date,realized_pnl,unrealized_pnl,total_pnl,position,spread,z_score
2024-03-12,-910326.9798278809,-172380.25665283203,-1082707.236480713,-1,148.68903732299805,1.2105710628516018
2024-03-13,-910326.9798278809,-241020.20263671875,-1151347.1824645996,-1,150.06183624267578,1.5484155646425062
2024-03-14,-910326.9798278809,-95063.40026855469,-1005390.3800964355,-1,147.1427001953125,0.5546779954071586
2024-03-15,-910326.9798278809,-221302.03247070312,-1131629.012298584,-1,149.66747283935547,1.3654561763023798
2024-03-18,-910326.9798278809,-306303.7872314453,-1216630.7670593262,-1,151.3675079345703,1.8828316525021136
2024-03-19,-910326.9798278809,-359968.9483642578,-1270295.9281921387,-1,152.44081115722656,2.1110873018993233
2024-03-20,-1358229.1145324707,0.0,-1358229.1145324707,0,154.1984748840332,2.3866319210652973
2024-03-21,-1358279.1145324707,-0.0,-1358279.1145324707,-1,156.10107803344727,2.447508472197909
2024-03-22,-1358279.1145324707,95660.59112548828,-1262618.5234069824,-1,154.1878662109375,1.6179029476203273
2024-03-25,-1358279.1145324707,173474.12109375,-1184804.9934387207,-1,152.63159561157227,1.043558655708976
2024-03-26,-1358279.1145324707,140633.2015991211,-1217645.9129333496,-1,153.28841400146484,1.135364000745962
2024-03-27,-1358279.1145324707,-7689.2852783203125,-1365968.399810791,-1,156.25486373901367,1.800474321098461
2024-03-28,-1358279.1145324707,-40065.574645996094,-1398344.6891784668,-1,156.9023895263672,1.7367750901538197
2024-04-01,-1358279.1145324707,6286.430358886719,-1351992.684173584,-1,155.97534942626953,1.3376912126286624
2024-04-02,-1358279.1145324707,-516.7007446289062,-1358795.8152770996,-1,156.11141204833984,1.249055107199331
2024-04-03,-1358279.1145324707,33349.80010986328,-1324929.3144226074,-1,155.43408203125,0.9575391353782741
2024-04-04,-1358279.1145324707,81074.90539550781,-1277204.209136963,-1,154.4795799255371,0.6150040559084996
2024-04-05,-1358279.1145324707,2752.3040771484375,-1355526.8104553223,-1,156.0460319519043,0.9746062363012987
2024-04-08,-1358279.1145324707,-28420.066833496094,-1386699.1813659668,-1,156.6694793701172,1.0680757857300207
2024-04-09,-1358279.1145324707,47418.02215576172,-1310861.092376709,-1,155.15271759033203,0.521329055167428
2024-04-10,-1281598.00491333,0.0,-1281598.00491333,0,154.56645584106445,0.2376525832867066
2024-04-11,-1281598.00491333,0.0,-1281598.00491333,0,154.81860733032227,0.25819580450820323
2024-04-12,-1281648.00491333,0.0,-1281648.00491333,1,143.0676155090332,-3.4265020270414284
2024-04-15,-1284594.6952819824,0.0,-1284594.6952819824,0,143.00968170166016,-2.7119983493378683
2024-04-16,-1284644.6952819824,0.0,-1284644.6952819824,1,142.208984375,-2.3528994180511766
2024-04-17,-1284644.6952819824,-61695.48034667969,-1346340.175628662,1,140.9750747680664,-2.1523004195973425
2024-04-18,-1284644.6952819824,-30991.172790527344,-1315635.8680725098,1,141.58916091918945,-1.7546267532953825
2024-04-19,-1284644.6952819824,132075.69122314453,-1152569.004058838,1,144.8504981994629,-1.0863981278277832
2024-04-22,-1284644.6952819824,270772.1710205078,-1013872.5242614746,1,147.62442779541016,-0.5708597234124133
2024-04-23,-912202.4772644043,0.0,-912202.4772644043,0,149.65882873535156,-0.2106391176557672
2024-04-24,-912202.4772644043,0.0,-912202.4772644043,0,150.62163162231445,-0.029722902673866056
2024-04-25,-912202.4772644043,0.0,-912202.4772644043,0,151.30146408081055,0.12696211187752415
2024-04-26,-912202.4772644043,0.0,-912202.4772644043,0,151.49581909179688,0.21249163962721312
2024-04-29,-912202.4772644043,0.0,-912202.4772644043,0,151.56320190429688,0.26995295080960124
2024-04-30,-912202.4772644043,0.0,-912202.4772644043,0,150.58923721313477,0.14933155469279746
2024-05-01,-912202.4772644043,0.0,-912202.4772644043,0,150.76414489746094,0.23213850744345238
2024-05-02,-912202.4772644043,0.0,-912202.4772644043,0,150.6375274658203,0.25052361862333805
2024-05-03,-912202.4772644043,0.0,-912202.4772644043,0,149.1600227355957,0.02965761208997792
2024-05-06,-912202.4772644043,0.0,-912202.4772644043,0,150.1823844909668,0.3301208374738477
2024-05-07,-912202.4772644043,0.0,-912202.4772644043,0,149.79370880126953,0.321285866886928
2024-05-08,-912202.4772644043,0.0,-912202.4772644043,0,153.713134765625,1.268716657680688
2024-05-09,-912252.4772644043,-0.0,-912252.4772644043,-1,154.95955657958984,1.5593706015968045
2024-05-10,-912252.4772644043,-53516.387939453125,-965768.8652038574,-1,156.0298843383789,1.608677642556124
2024-05-13,-912252.4772644043,-63212.20397949219,-975464.6812438965,-1,156.2238006591797,1.4876816610887555
2024-05-14,-912252.4772644043,-184827.8045654297,-1097080.281829834,-1,158.65611267089844,1.828183976889949
2024-05-15,-912252.4772644043,-193633.65173339844,-1105886.1289978027,-1,158.8322296142578,1.7581061300257808
2024-05-16,-912252.4772644043,-196104.0496826172,-1108356.5269470215,-1,158.8816375732422,1.712042922260505
2024-05-17,-912252.4772644043,-305535.50720214844,-1217787.9844665527,-1,161.0702667236328,2.036932373956623
2024-05-20,-792733.080291748,0.0,-792733.080291748,0,152.56816864013672,-0.206943317886526
2024-05-21,-792733.080291748,0.0,-792733.080291748,0,155.59516525268555,0.5403447459636839
2024-05-22,-792733.080291748,0.0,-792733.080291748,0,154.31153869628906,0.1388591830927391
2024-05-23,-792733.080291748,0.0,-792733.080291748,0,153.53195190429688,-0.11259768605003741
2024-05-24,-792733.080291748,0.0,-792733.080291748,0,156.7041130065918,0.7146122514672205
2024-05-28,-792733.080291748,0.0,-792733.080291748,0,155.8958511352539,0.4279723603448172
2024-05-29,-792733.080291748,0.0,-792733.080291748,0,155.1259880065918,0.14672562240824355
2024-05-30,-792733.080291748,0.0,-792733.080291748,0,156.39991760253906,0.4557511213985397
2024-05-31,-792733.080291748,0.0,-792733.080291748,0,158.2902374267578,0.9412050603349801
2024-06-03,-792733.080291748,0.0,-792733.080291748,0,157.60908126831055,0.6589117629594144
2024-06-04,-792733.080291748,0.0,-792733.080291748,0,155.21590042114258,-0.29449900954193287
2024-06-05,-792733.080291748,0.0,-792733.080291748,0,153.0962142944336,-1.364415335900128
2024-06-06,-792733.080291748,0.0,-792733.080291748,0,153.0080223083496,-1.360408528698046
2024-06-07,-792733.080291748,0.0,-792733.080291748,0,155.6525421142578,-0.21344858550923412
2024-06-10,-792733.080291748,0.0,-792733.080291748,0,155.42920684814453,-0.29826118852910805
2024-06-11,-792783.080291748,0.0,-792783.080291748,1,151.11343002319336,-1.875860175361286
2024-06-12,-957305.6602478027,0.0,-957305.6602478027,0,147.82397842407227,-2.489008843796298
2024-06-13,-957355.6602478027,0.0,-957355.6602478027,1,150.04215240478516,-1.5541730164835235
2024-06-14,-957355.6602478027,6811.5234375,-950544.1368103027,1,150.17838287353516,-1.3623772639856107
2024-06-17,-957355.6602478027,51993.370056152344,-905362.2901916504,1,151.0820198059082,-1.0234805232258093
2024-06-18,-957355.6602478027,126803.39813232422,-830552.2621154785,1,152.57822036743164,-0.4867118036957026
2024-06-20,-749384.3055725098,0.0,-749384.3055725098,0,154.20257949829102,0.12248748349910007
2024-06-21,-749384.3055725098,0.0,-749384.3055725098,0,152.38544464111328,-0.49800587007899283
2024-06-24,-749384.3055725098,0.0,-749384.3055725098,0,154.37753677368164,0.20400249739702303
2024-06-25,-749384.3055725098,0.0,-749384.3055725098,0,154.21438598632812,0.19586071592643714
2024-06-26,-749384.3055725098,0.0,-749384.3055725098,0,153.9628143310547,0.14099926076954264
2024-06-27,-749384.3055725098,0.0,-749384.3055725098,0,155.41119384765625,0.6800896173512448
2024-06-28,-749434.3055725098,-0.0,-749434.3055725098,-1,157.90912246704102,1.5321740034147389
2024-07-01,-892908.5304260254,0.0,-892908.5304260254,0,160.77760696411133,2.307010119158414
2024-07-02,-892958.5304260254,-0.0,-892958.5304260254,-1,163.1671485900879,2.528733026048394
2024-07-03,-892958.5304260254,5343.6279296875,-887614.9024963379,-1,163.06027603149414,2.087292055971954
2024-07-05,-892958.5304260254,115910.9115600586,-777047.6188659668,-1,160.84893035888672,1.3807954072236308
2024-07-08,-892958.5304260254,107577.13317871094,-785381.3972473145,-1,161.01560592651367,1.2724452439107516
2024-07-09,-892958.5304260254,26321.029663085938,-866637.5007629395,-1,162.64072799682617,1.460163992364973
2024-07-10,-892958.5304260254,33623.695373535156,-859334.8350524902,-1,162.4946746826172,1.2922309935851073
2024-07-11,-892958.5304260254,54156.68487548828,-838801.8455505371,-1,162.08401489257812,1.0935578687764822
2024-07-12,-892958.5304260254,166162.87231445312,-726795.6581115723,-1,159.84389114379883,0.5796224794509444
2024-07-15,-892958.5304260254,-69083.5952758789,-962042.1257019043,-1,164.54882049560547,1.433495678566175
2024-07-16,-892958.5304260254,-134342.5750732422,-1027301.1054992676,-1,165.85400009155273,1.5575454020322193
2024-07-17,-892958.5304260254,-300594.3298339844,-1193552.8602600098,-1,169.17903518676758,1.9882055464430917
2024-07-18,-892958.5304260254,-10999.488830566406,-903958.0192565918,-1,163.38713836669922,0.7158001585133721
2024-07-19,-892958.5304260254,-6588.172912597656,-899546.703338623,-1,163.29891204833984,0.6204046443686634
2024-07-22,-892958.5304260254,-60322.18933105469,-953280.7197570801,-1,164.37359237670898,0.7900060549038014
2024-07-23,-892958.5304260254,-57398.98681640625,-950357.5172424316,-1,164.31512832641602,0.7003093284977188
2024-07-24,-876054.4898986816,0.0,-876054.4898986816,0,162.82806777954102,0.22636345135454597
2024-07-25,-876054.4898986816,0.0,-876054.4898986816,0,163.40411758422852,0.30739067768498163
2024-07-26,-876104.4898986816,-0.0,-876104.4898986816,-1,166.90546798706055,1.5252266758227802
2024-07-29,-876104.4898986816,39667.701721191406,-836436.7881774902,-1,166.11211395263672,1.1512610940663004
2024-07-30,-1039448.5191345215,0.0,-1039448.5191345215,0,170.17134857177734,2.3696664045103883
2024-07-31,-1039498.5191345215,-0.0,-1039498.5191345215,-1,168.7806510925293,1.606168917920075
2024-08-01,-842394.2832946777,0.0,-842394.2832946777,0,164.83756637573242,0.17521137317364865
2024-08-02,-842444.2832946777,0.0,-842444.2832946777,1,158.0853385925293,-2.0115650021278557
2024-08-05,-1004450.4981994629,0.0,-1004450.4981994629,0,154.8462142944336,-2.4880252254848196
2024-08-06,-1004450.4981994629,0.0,-1004450.4981994629,0,159.90318298339844,-1.032300127672184
2024-08-07,-1004450.4981994629,0.0,-1004450.4981994629,0,159.59094619750977,-1.0471007270293253
2024-08-08,-1004450.4981994629,0.0,-1004450.4981994629,0,162.2823486328125,-0.3501354232321163
2024-08-09,-1004450.4981994629,0.0,-1004450.4981994629,0,163.91582107543945,0.022700732273912207
2024-08-12,-1004450.4981994629,0.0,-1004450.4981994629,0,164.4046287536621,0.15549040086332483
2024-08-13,-1004450.4981994629,0.0,-1004450.4981994629,0,165.8331298828125,0.5382588565023364
2024-08-14,-1004450.4981994629,0.0,-1004450.4981994629,0,167.74099349975586,1.0964801862762779
2024-08-15,-1004450.4981994629,0.0,-1004450.4981994629,0,168.80746459960938,1.2565794034349653
2024-08-16,-1004500.4981994629,-0.0,-1004500.4981994629,-1,170.87173080444336,1.5790392141645833
2024-08-19,-1004500.4981994629,-56269.64569091797,-1060770.1438903809,-1,171.99712371826172,1.6265026983402298
2024-08-20,-1004500.4981994629,-58618.54553222656,-1063119.0437316895,-1,172.0441017150879,1.4564966173316407
2024-08-21,-1004500.4981994629,-59602.54669189453,-1064103.0448913574,-1,172.06378173828125,1.305797995636098
2024-08-22,-1004500.4981994629,-134959.9838256836,-1139460.4820251465,-1,173.57093048095703,1.428752244026431
2024-08-23,-1004500.4981994629,-191248.7030029297,-1195749.2012023926,-1,174.69670486450195,1.4736687251031446
2024-08-26,-1004500.4981994629,-225984.00115966797,-1230484.4993591309,-1,175.39141082763672,1.4274301975489962
2024-08-27,-1004500.4981994629,-287576.1032104492,-1292076.601409912,-1,176.62325286865234,1.4931535605036694
2024-08-28,-1004500.4981994629,-328190.9942626953,-1332691.4924621582,-1,177.43555068969727,1.4614393241207082
2024-08-29,-1004500.4981994629,-362445.44982910156,-1366945.9480285645,-1,178.1206398010254,1.3912831240968833
2024-08-30,-1004500.4981994629,-460794.63958740234,-1465295.1377868652,-1,180.0876235961914,1.5110092383866052
